id,screen_name,text,date/time,custom prediction,textblob prediction
1257940656334475264,gvw__,one time friend told me they didn want to speak to me anymore because was too emotional but it was okay if still sent them tweets because we could both use laugh right now anyway that on toxic friendship,2020-05-06 07:49:58,0.9735819,0.27142857142857146
1257940493910016001,thenickcox81,text message,2020-05-06 07:49:19,0.7695052,0.0
1257940474704396288,WestVooorginia,never forget that ve wanted this hair cut since was junior in high school and still haven done it bc fear won be loved by people closest to me,2020-05-06 07:49:15,0.99891055,0.43
1257940421994590210,namaslay08,simply ready to breathe fresh air again,2020-05-06 07:49:02,0.904783,0.25
1257940244047048705,mayaya_98,should be asleep but instead hooked on live,2020-05-06 07:48:20,0.935386,0.13636363636363635
1257940225642373122,WhereDaiGo_,proud of you sis,2020-05-06 07:48:15,0.9703725,0.8
1257939826873110528,DiannaTauer,he lives and has already written the end of the story,2020-05-06 07:46:40,0.99593437,0.0
1257939693909483520,nelle4you,went to bed early and now up,2020-05-06 07:46:09,0.016244054,0.1
1257939644483846144,artsysadgirl,tried meeting up with so many times and we still never got to because everything stopped miss her,2020-05-06 07:45:57,0.9967642,0.5
1257939564611670016,EmpJNorton,in construction you notice merry go round of engineers that jump from developer to developer every two years or so as their mistakes come to fruition,2020-05-06 07:45:38,0.4213733,-0.2
1257939360122646528,Moodison1,group of white teenage girls fucking nightmare,2020-05-06 07:44:49,0.97634685,-0.19999999999999998
1257939014402871296,TheHeavyBot,rainbow bridge am just man official video via 666mrdoom,2020-05-06 07:43:27,0.19654709,0.0
1257938876393558019,MrbirdArgenis,oh excited,2020-05-06 07:42:54,0.9973297,0.375
1257938591919083521,zgarnes0903,katara and zulu really should ve ended up together,2020-05-06 07:41:46,0.30253106,0.2
1257938512222937089,beth_monje,wonderful news,2020-05-06 07:41:27,0.8309614,1.0
1257938416483917824,MalikMckinney98,think it was more at pg cus the kawhi shit don make sense,2020-05-06 07:41:04,0.9986986,0.15
1257938229581488129,TheHeavyBot,reverend bizarre dark sorceress autumn siege via holy parish of doom,2020-05-06 07:40:19,0.9938701,0.125
1257938227153055745,TheHeavyBot,witching altar vol goat demo 203 via holy parish of doom,2020-05-06 07:40:19,0.99812156,0.0
1257938188158582790,MichaelLRoss7,depends if you consider killing in war murder then yes if you consider abortion murder yes but premeditated peacetime killing of an already born person not that know about,2020-05-06 07:40:10,0.76816237,0.0
1257937396542451712,RubytheGr8,how pretty am,2020-05-06 07:37:01,0.98396534,0.25
1257937065397891072,KwanWho,this taco bell is about to ruin my bussy but it is worth it,2020-05-06 07:35:42,0.599182,0.3
1257936816906395648,YeagerforKansas,bought 000 cute vote from home postcards,2020-05-06 07:34:43,0.9622285,0.5
1257936679790432256,ImthepringIeman,don invite me to play,2020-05-06 07:34:10,0.98623073,0.0
1257936483618557952,Wichita_Scanner,full moon the virus murder hornets and well wichita,2020-05-06 07:33:23,0.90165555,0.35
1257936428899631104,_adriansims,this quarantine caused some of the worst sleep ve ever gotten,2020-05-06 07:33:10,0.90797085,-1.0
1257936258887712768,KwanWho,so when is it safe that can go outside comfortably because do not trust nan news station reporting shit,2020-05-06 07:32:30,0.776061,0.175
1257936203187392512,danajoplum,is the moon full,2020-05-06 07:32:16,0.8265346,0.35
1257936114234638336,JakeACurry493,secretariat or fox and the hound,2020-05-06 07:31:55,0.99659127,0.0
1257936045557104640,joshtakespics,cloning,2020-05-06 07:31:39,0.6164556,0.0
1257935946655371264,Wichita_Scanner,assault woodland at least two needing ems police gave triage of code red on male victim he had been beat up pretty good the second was lady who had cuts to the face police were returning here looking for male that had fired shot earlier,2020-05-06 07:31:15,0.97963274,0.06388888888888888
1257935475689562112,MyTeeRocks,why is the cloud shaped like the head of smoking monkey,2020-05-06 07:29:23,0.8859799,-0.05
1257935383335251970,Tea_lashelle,ughh the things that do for people,2020-05-06 07:29:01,0.087145776,0.0
1257935167269638144,wwjhaven,bruhh im cute as shit but thanks,2020-05-06 07:28:09,0.43818712,0.16666666666666666
1257935159501950978,Liberty1Jami,psycho jew control deep state influence china subservience call it whatever the fuck you want am your living proof that it was real,2020-05-06 07:28:07,0.9983609,-0.06666666666666667
1257934995647344640,mvddiew,just wanna be cuddled up,2020-05-06 07:27:28,0.81420434,0.0
1257934830903291904,javageszn,still prada me,2020-05-06 07:26:49,0.3180976,0.0
1257934689987432448,TheHeavyBot,sickbreed the joy in deception music video nirvana black sabbath via doommetal,2020-05-06 07:26:16,0.57304245,0.3166666666666667
1257934688599056387,TheHeavyBot,warning bridges acoustic for those who want some melancholy in their life via doommetal,2020-05-06 07:26:15,0.9381992,0.0
1257934687378571264,TheHeavyBot,itus primordial lyric video via doommetal,2020-05-06 07:26:15,0.050126225,0.25
1257934685088423937,TheHeavyBot,candlemass codex gigas via doommetal,2020-05-06 07:26:14,0.5967189,0.0
1257934683410751488,TheHeavyBot,gothic doom draconian lustrous heart via doommetal,2020-05-06 07:26:14,0.15165192,0.0
1257934682051788801,TheHeavyBot,stoned jesus the sweet whore of babylon via doommetal,2020-05-06 07:26:14,0.997274,0.35
1257934680386670597,TheHeavyBot,nice funeral doom drone from uhunexpected place via doommetal,2020-05-06 07:26:13,0.0150999725,0.6
1257934321991782400,KwanWho,it was good until it wasn,2020-05-06 07:24:48,0.9812895,0.7
1257934291461341184,TFezzo,im looking for wife so dont come this way unless you widdit lol,2020-05-06 07:24:41,0.9449507,0.8
1257934231663259648,CaUlbrich,update still dumb bitch the juice taste good,2020-05-06 07:24:26,0.98113775,0.16249999999999998
1257934156983566336,UwUNarath,dormammu was such sick character looking back,2020-05-06 07:24:08,0.93108106,-0.2380952380952381
1257934130370752512,siedizzle,high as fuck eating cake,2020-05-06 07:24:02,0.9581008,-0.12000000000000001
1257933992625680385,HaleyKottler,not sitting next to the lady loudly proclaiming she was returning from italy on flight back from dc the week before stay at home orders was announced,2020-05-06 07:23:29,0.0962435,0.03333333333333333
1257933901210832900,TheHeavyBot,daal dazed angel babe via heavyrockfreak,2020-05-06 07:23:07,0.4761267,-0.5
1257933898501275651,TheHeavyBot,jointhugger am no one full album 2020 via heavyrockfreak,2020-05-06 07:23:07,0.61558515,0.35
1257933896571932672,TheHeavyBot,hounskull low full album 2020 via heavyrockfreak,2020-05-06 07:23:06,0.23722547,0.175
1257933849088143360,jaydogtheduffy,well get some,2020-05-06 07:22:55,0.9946002,0.0
1257933824740253696,juliel993,bitch miss concerts amp vacations,2020-05-06 07:22:49,0.2814826,0.0
1257933356542590977,KSNNews,police in wichita are asking for help finding teen runaway and her infant son christianna gonzalez 15 was last seen late tuesday willfully leaving home in the block of grand with her son if you know where she is call 911,2020-05-06 07:20:58,0.99971104,0.05
1257933333209722880,Sand_Veil,can have it,2020-05-06 07:20:52,0.65425324,0.0
1257933320522027008,Liberty1Jami,pills and face masks go together dude wake up,2020-05-06 07:20:49,0.8501797,0.0
1257933207313485824,Ramirez15Erik,nipsey hussle is always vibe,2020-05-06 07:20:22,0.6707035,0.0
